id,name,category_name,group_name,weekly_average_price,icon_id,date_created,date_updated,icon_url,icon_downloaded,needs_history_update
61720020004,4P Combat Integrated Module U Blueprint,Module Blueprint,Combat Rig Integration Blueprint,1775000050.50,11720000007,2023-07-12T14:22:29+00:00,2025-06-18T11:58:31+00:00,https://echoes.mobi/public/icons/11720000007.png,True,True
61721020002,4P Engineering Integrated Module - Blueprint,Module Blueprint,Engineering Rig Integration Blueprints,8430309.53,11721000006,2023-07-12T14:22:29+00:00,2025-06-18T11:58:31+00:00,https://echoes.mobi/public/icons/11721000006.png,True,True
61721020004,4P Engineering Integrated Module U Blueprint,Module Blueprint,Engineering Rig Integration Blueprints,300000000.00,11721000007,2023-07-12T14:22:29+00:00,2025-06-18T11:58:31+00:00,https://echoes.mobi/public/icons/11721000007.png,True,True
10500000305,Abaddon,Ships,Battleships,1613124324.32,10500000305,2023-07-12T14:22:29+00:00,2025-06-18T11:53:59+00:00,https://echoes.mobi/public/icons/10500000305.png,True,True
81000210311,Abaddon Blood Raider Recruit Core,Membrane,Membrane,127612997.83,81000000000,2023-07-12T14:22:29+00:00,2025-06-04T11:24:08+00:00,https://echoes.mobi/public/icons/81000000000.png,True,False
81000260311,Abaddon Blood Raider Veteran Core,Membrane,Membrane,656371428.57,81000000001,2023-07-12T14:22:29+00:00,2025-06-04T11:24:11+00:00,https://echoes.mobi/public/icons/81000000001.png,True,False
60500000305,Abaddon Blueprint,Ship Blueprints,Battleship Blueprints,16619993.13,10500000305,2023-07-12T14:22:29+00:00,2025-06-18T11:57:51+00:00,https://echoes.mobi/public/icons/10500000305.png,True,True
10500000310,Abaddon Bomber,Ships,Battleships,4476216481.35,10500000310,2024-06-19T19:25:56+00:00,2025-06-18T11:53:59+00:00,https://echoes.mobi/public/icons/10500000310.png,True,True
60500000310,Abaddon Bomber Blueprint,Ship Blueprints,Battleship Blueprints,1100000000.00,10500000310,2024-06-19T19:26:19+00:00,2025-04-09T15:10:11+00:00,https://echoes.mobi/public/icons/10500000310.png,True,False
81000220311,Abaddon Sansha Recruit Core,Membrane,Membrane,191500000.00,81000000000,2023-07-12T14:22:29+00:00,2025-06-18T11:59:25+00:00,https://echoes.mobi/public/icons/81000000000.png,True,True
81000270311,Abaddon Sansha Veteran Core,Membrane,Membrane,564926666.67,81000000001,2023-07-12T14:22:29+00:00,2025-06-18T11:59:29+00:00,https://echoes.mobi/public/icons/81000000001.png,True,True
80555803430,Abaddon Star Beat: Iristar the Diva SKIN(permanent),SKIN,SKIN,2000000000.00,80100000214,2023-10-14T21:46:57+00:00,2025-06-18T11:59:22+00:00,https://echoes.mobi/public/icons/80100000214.png,True,True
11514100012,'Abatis' 100mm Reinforced Steel Plate,Module,Armor Reinforcer,167505.46,11514100000,2023-10-14T21:48:04+00:00,2025-06-18T11:55:13+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514910012,'Abatis' 100mm Titanium Armor,Module,Armor Reinforcer,38358867.27,11514100000,2023-10-14T21:47:20+00:00,2025-06-18T11:55:15+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
61514910012,Abatis 100mm Titanium Armor Blueprint,Module Blueprint,Armor Reinforcer Blueprint,373995.90,11514100000,2023-08-16T11:28:22+00:00,2025-06-18T11:58:00+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514200012,'Abatis' 200mm Reinforced Steel Plate,Module,Armor Reinforcer,300840.79,11514100000,2023-10-14T21:51:47+00:00,2025-06-18T11:55:13+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514920012,'Abatis' 200mm Titanium Armor,Module,Armor Reinforcer,178961414.05,11514100000,2023-10-14T21:50:38+00:00,2025-06-18T11:55:15+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
61514920012,Abatis 200mm Titanium Armor Blueprint,Module Blueprint,Armor Reinforcer Blueprint,918621.00,11514100000,2023-08-16T11:28:23+00:00,2025-06-18T11:58:00+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
28020000007,Academy President Work ID,,Clue Tag,200000000.00,280180300021,2023-07-12T14:22:29+00:00,2025-06-18T11:57:06+00:00,https://echoes.mobi/public/icons/280180300021.png,True,True
11309300012,Acolyte Large Capacitor Battery,Module,Capacitor Batteries,967735.29,11309100000,2023-10-14T21:58:21+00:00,2025-06-18T11:54:58+00:00,https://echoes.mobi/public/icons/11309100000.png,True,True
11309200012,Acolyte Medium Capacitor Batteries,Module,Capacitor Batteries,431840.29,11309100000,2023-10-14T21:53:04+00:00,2025-06-18T11:54:57+00:00,https://echoes.mobi/public/icons/11309100000.png,True,True
11309100012,Acolyte Small Capacitor Battery,Module,Capacitor Batteries,155851.25,11309100000,2023-10-14T21:48:55+00:00,2025-06-18T11:54:57+00:00,https://echoes.mobi/public/icons/11309100000.png,True,True
10300002007,Adrestia,Ships,Cruisers,1501111111.11,10300002007,2023-07-12T14:22:29+00:00,2025-06-18T11:53:54+00:00,https://echoes.mobi/public/icons/10300002007.png,True,True
28010001006,Advanced Armor Convergence Array Level 1,,test技能植入芯片,1000000000.00,16300000205,2023-10-14T22:12:07+00:00,2025-06-18T11:57:01+00:00,https://echoes.mobi/public/icons/16300000205.png,True,True
28010001007,Advanced Armor Convergence Level 1,,test技能植入芯片,12680000000.00,16300000205,2023-10-14T22:12:53+00:00,2025-02-04T20:24:21+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001005,Advanced Armor Hardening Array Level 1,,test技能植入芯片,3400000001.50,16300000205,2023-10-14T22:11:21+00:00,2025-02-04T20:24:20+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001008,Advanced Armor Layering Array Level 1,,test技能植入芯片,6400000000.00,16300000205,2023-10-14T22:13:42+00:00,2025-04-09T13:37:47+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001009,Advanced Armor Layering Level 1,,test技能植入芯片,2999999999.00,16300000205,2023-10-14T22:14:32+00:00,2025-05-07T13:06:39+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
16010000004,Advanced Armor Support,Implants,Remote Armor,2528928571.43,16010000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:07+00:00,https://echoes.mobi/public/icons/16010000001.png,False,True
16011000004,Advanced Automatic Defense,Implants,Automatic Defense,26955499949.50,16011000001,2023-07-12T14:22:29+00:00,2025-06-04T11:20:53+00:00,https://echoes.mobi/public/icons/16011000001.png,False,False
16002000004,Advanced Barrage Repression,Implants,Barrage Repression,7565944444.44,16002000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:05+00:00,https://echoes.mobi/public/icons/16002000001.png,False,True
16008000004,Advanced Bombard Tactics,Implants,Bombard Tactics,28999999999.31,16008000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:06+00:00,https://echoes.mobi/public/icons/16008000001.png,False,True
28010000059,Advanced Capital Module Invention Specialization Lv. 1,,test技能植入芯片,1781600000.35,16300000210,2023-07-12T14:22:29+00:00,2025-06-18T11:57:01+00:00,https://echoes.mobi/public/icons/16300000210.png,True,True
28015000007,Advanced Component Encrypted Transport Container,,Encrypted Supply Box,126815333.35,28009070012,2023-07-12T14:22:29+00:00,2025-06-18T11:57:04+00:00,https://echoes.mobi/public/icons/28009070012.png,True,True
28010001033,Advanced Controlled Bursts Level 1,,test技能植入芯片,2300000003.00,16300000201,2023-10-14T22:40:46+00:00,2025-05-07T13:06:39+00:00,https://echoes.mobi/public/icons/16300000201.png,True,False
28010001011,Advanced Damage Transfer Level 1,,test技能植入芯片,5500000000.00,16300000206,2023-10-14T22:16:14+00:00,2025-04-23T12:07:31+00:00,https://echoes.mobi/public/icons/16300000206.png,True,False
28010001022,Advanced Drone Combat Level 1,,test技能植入芯片,5000000000.00,16300000203,2023-10-14T22:28:08+00:00,2025-04-23T12:07:31+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
28010001023,Advanced Drone Gunnery Level 1,,test技能植入芯片,7400000000.00,16300000203,2023-10-14T22:29:06+00:00,2025-06-18T11:57:01+00:00,https://echoes.mobi/public/icons/16300000203.png,True,True
28010001020,Advanced Drone Interfacing Level 1,,test技能植入芯片,200000000.00,16300000203,2023-10-14T22:25:14+00:00,2025-02-04T16:36:47+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
28010001021,Advanced Drone Navigation Level 1,,test技能植入芯片,3266333333.33,16300000203,2023-10-14T22:26:11+00:00,2025-02-04T16:36:48+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
28010001037,Advanced Exhumer Drone Structure Level 1,,test技能植入芯片,6799666666.67,16300000209,2023-10-14T22:45:10+00:00,2025-06-04T11:21:47+00:00,https://echoes.mobi/public/icons/16300000209.png,True,False
28010001026,Advanced Fighter Combat Level 1,,test技能植入芯片,20000000.00,16300000203,2023-10-14T22:32:04+00:00,2025-05-21T19:50:21+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
28010001027,Advanced Fighter Defense Level 1,,test技能植入芯片,3444222221.67,16300000203,2023-10-14T22:33:03+00:00,2025-06-04T11:21:47+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
28010001024,Advanced Fighter Fighting Level 1,,test技能植入芯片,50000000.00,16300000203,2023-10-14T22:30:04+00:00,2025-05-21T19:50:21+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
28010001025,Advanced Fighter Navigation Level 1,,test技能植入芯片,4800000000.00,16300000203,2023-10-14T22:31:02+00:00,2025-02-04T16:36:54+00:00,https://echoes.mobi/public/icons/16300000203.png,True,False
16000000004,Advanced Focused Crystal,Implants,Focused Crystal,26026250000.00,16000000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:05+00:00,https://echoes.mobi/public/icons/16000000001.png,False,True
28010001034,Advanced Gunnery Level 1,,test技能植入芯片,3366666667.67,16300000201,2023-10-14T22:41:51+00:00,2025-05-07T13:06:40+00:00,https://echoes.mobi/public/icons/16300000201.png,True,False
16003000004,Advanced High Power Coil,Implants,High Power Coil,27999999999.33,16003000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:05+00:00,https://echoes.mobi/public/icons/16003000001.png,False,True
28010001029,Advanced Lightweight Ship Combat Level 1,,test技能植入芯片,5400000000.00,16300000207,2023-10-14T22:35:09+00:00,2025-02-04T20:24:21+00:00,https://echoes.mobi/public/icons/16300000207.png,True,False
28010001028,Advanced Lightweight Ship Defense Level 1,,test技能植入芯片,3999999999.00,16300000207,2023-10-14T22:34:05+00:00,2025-05-07T13:06:39+00:00,https://echoes.mobi/public/icons/16300000207.png,True,False
28010001031,Advanced Lightweight Ship Gunnery Level 1,,test技能植入芯片,3300000000.00,16300000207,2023-10-14T22:37:22+00:00,2025-06-04T11:21:47+00:00,https://echoes.mobi/public/icons/16300000207.png,True,False
28010001030,Advanced Lightweight Ship Navigation Level 1,,test技能植入芯片,4066666666.67,16300000207,2023-10-14T22:36:16+00:00,2025-02-04T16:37:01+00:00,https://echoes.mobi/public/icons/16300000207.png,True,False
28010001038,Advanced Mining Drone Structure Level 1,,test技能植入芯片,1300000000.50,16300000209,2023-10-14T22:46:20+00:00,2025-03-26T16:29:38+00:00,https://echoes.mobi/public/icons/16300000209.png,True,False
16013000004,Advanced Mining Enhancement,Implants,Mining Enhancement,29926428571.43,16013000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:07+00:00,https://echoes.mobi/public/icons/16013000001.png,True,True
28010001040,Advanced Mining Laser Structure Level 1,,test技能植入芯片,1628611105.00,16300000209,2023-10-14T22:48:38+00:00,2025-05-07T13:06:40+00:00,https://echoes.mobi/public/icons/16300000209.png,True,False
28010001017,Advanced Missile Bombardment Level 1,,test技能植入芯片,3100500007.50,16300000202,2023-10-14T22:22:29+00:00,2025-04-23T12:07:31+00:00,https://echoes.mobi/public/icons/16300000202.png,True,False
28010001018,Advanced Missile Projection Level 1,,test技能植入芯片,2500000015.00,16300000202,2023-10-14T22:23:21+00:00,2025-04-23T12:07:31+00:00,https://echoes.mobi/public/icons/16300000202.png,True,False
28010001019,Advanced Missile Propulsion Level 1,,test技能植入芯片,3333333371.33,16300000202,2023-10-14T22:24:17+00:00,2025-03-12T11:04:27+00:00,https://echoes.mobi/public/icons/16300000202.png,True,False
28010000056,Advanced Module Invention Specialization Lv. 1,,test技能植入芯片,2673125000.00,16300000210,2023-07-12T14:22:29+00:00,2025-06-18T11:57:01+00:00,https://echoes.mobi/public/icons/16300000210.png,True,True
28010001010,Advanced Mothership Defense Coordination Level 1,,test技能植入芯片,4066669376.00,16300000206,2023-10-14T22:15:22+00:00,2025-02-04T16:36:34+00:00,https://echoes.mobi/public/icons/16300000206.png,True,False
28010001012,Advanced Mothership Defense Level 1,,test技能植入芯片,2100000000.00,16300000206,2023-10-14T22:18:02+00:00,2025-03-12T11:04:27+00:00,https://echoes.mobi/public/icons/16300000206.png,True,False
28010001032,Advanced Motion Prediction Level 1,,test技能植入芯片,3025925926.33,16300000201,2023-10-14T22:39:38+00:00,2025-05-07T13:06:39+00:00,https://echoes.mobi/public/icons/16300000201.png,True,False
28010001015,Advanced Precision Guidance Level 1,,test技能植入芯片,2222000000.00,16300000202,2023-10-14T22:20:43+00:00,2025-02-04T20:24:21+00:00,https://echoes.mobi/public/icons/16300000202.png,True,False
16001000004,Advanced Pulse Crystal,Implants,Pulse Crystal,25771428571.43,16001000001,2023-07-12T14:22:29+00:00,2025-05-21T19:49:23+00:00,https://echoes.mobi/public/icons/16001000001.png,False,False
28010001050,Advanced Remote Armor Optimization Theory Level 1,,test技能植入芯片,3450000000.00,16300000205,2023-11-01T13:28:47+00:00,2025-05-07T13:06:40+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001047,Advanced Remote Armor Reinforcement Array Theory Level 1,,test技能植入芯片,800000000.00,16300000205,2023-11-01T13:28:21+00:00,2025-02-04T16:36:11+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001046,Advanced Remote Armor Reinforcement Theory Level 1,,test技能植入芯片,1475000000.00,16300000205,2023-11-01T13:28:13+00:00,2025-02-04T16:36:04+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001049,Advanced Remote Armor Transmission Array Theory Level 1,,test技能植入芯片,1555555555.00,16300000205,2023-11-01T13:28:37+00:00,2025-02-04T16:36:27+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
28010001048,Advanced Remote Armor Transmission Theory Level 1,,test技能植入芯片,1579494061.00,16300000205,2023-11-01T13:28:28+00:00,2025-02-04T16:36:19+00:00,https://echoes.mobi/public/icons/16300000205.png,True,False
16009000004,Advanced Remote Shield,Implants,Remote Shield,23000000000.00,16009000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:07+00:00,https://echoes.mobi/public/icons/16009000001.png,False,True
28010001045,Advanced Remote Shield Optimization Theory Level 1,,test技能植入芯片,2000000000.00,16300000204,2023-11-01T13:28:06+00:00,2025-02-04T16:35:56+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001042,Advanced Remote Shield Reinforcement Array Theory Level 1,,test技能植入芯片,1749999999.50,16300000204,2023-11-01T13:28:00+00:00,2025-02-04T16:35:50+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001041,Advanced Remote Shield Reinforcement Theory Level 1,,test技能植入芯片,1000000000.00,16300000204,2023-11-01T13:29:34+00:00,2025-02-04T16:37:15+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001044,Advanced Remote Shield Transmission Array Theory Level 1,,test技能植入芯片,1500000000.00,16300000204,2023-11-01T13:27:59+00:00,2025-05-21T19:50:21+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001043,Advanced Remote Shield Transmission Theory Level 1,,test技能植入芯片,700000001.00,16300000204,2023-11-01T13:27:58+00:00,2025-02-04T16:35:48+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
24028000004,Advanced Resource Extraction Management Center,Structure Modules,Resource Extraction Management Center,16280000000.00,24028000004,2024-12-18T12:31:11+00:00,2025-06-18T11:56:52+00:00,https://echoes.mobi/public/icons/24028000004.png,True,True
74028000004,Advanced Resource Extraction Management Center Blueprint,Structure Module Blueprint,Resource Extraction Management Center Blueprint,300000000.00,24015000002,2024-12-18T12:32:05+00:00,2025-06-18T11:59:01+00:00,https://echoes.mobi/public/icons/24015000002.png,True,True
28010001035,Advanced Sharpshooter Level 1,,test技能植入芯片,500000000.00,16300000201,2023-10-14T22:42:57+00:00,2025-03-26T16:29:38+00:00,https://echoes.mobi/public/icons/16300000201.png,True,False
28010001003,Advanced Shield Coordination Array Level 1,,test技能植入芯片,300000003.00,16300000204,2023-10-14T22:09:55+00:00,2025-05-21T19:50:21+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001004,Advanced Shield Coordination Level 1,,test技能植入芯片,5500000015.00,16300000204,2023-10-14T22:10:38+00:00,2025-05-21T19:50:21+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001001,Advanced Shield Generation Array Level 1,,test技能植入芯片,1500000003.00,16300000204,2023-10-14T22:07:44+00:00,2025-02-04T16:36:26+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001002,Advanced Shield Generation Level 1,,test技能植入芯片,11500000000.00,16300000204,2023-10-14T22:09:12+00:00,2025-04-09T13:37:47+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
28010001000,Advanced Shield Hardening Array Level 1,,test技能植入芯片,7500000000.00,16300000204,2023-10-14T22:07:03+00:00,2025-04-23T12:07:31+00:00,https://echoes.mobi/public/icons/16300000204.png,True,False
16005000004,Advanced Sniping Technology,Implants,Sniping Technology,16674624999.50,16005000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:06+00:00,https://echoes.mobi/public/icons/16005000001.png,False,True
28010001039,Advanced Strip Miner Structure Level 1,,test技能植入芯片,3007400045.67,16300000209,2023-10-14T22:47:27+00:00,2025-06-04T11:21:47+00:00,https://echoes.mobi/public/icons/16300000209.png,True,False
16006000004,Advanced Support Projection,Implants,Support Projection,4858333333.33,16006000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:06+00:00,https://echoes.mobi/public/icons/16006000001.png,False,True
16012000004,Advanced Tactical Missiles,Implants,Tactical Missiles,21900000000.00,16012000001,2023-07-12T14:22:29+00:00,2025-06-18T11:56:07+00:00,https://echoes.mobi/public/icons/16012000001.png,True,True
28010001016,Advanced Target Navigation Prediction Level 1,,test技能植入芯片,3000000033.00,16300000202,2023-10-14T22:21:34+00:00,2025-05-07T13:06:39+00:00,https://echoes.mobi/public/icons/16300000202.png,True,False
28010001013,Advanced Team Combat Enhancement Level 1,,test技能植入芯片,1890000000.00,16300000206,2023-10-14T22:18:56+00:00,2025-03-03T17:25:17+00:00,https://echoes.mobi/public/icons/16300000206.png,True,False
28010001014,Advanced Team Combat Support Level 1,,test技能植入芯片,2642857142.00,16300000206,2023-10-14T22:19:49+00:00,2025-02-04T16:36:39+00:00,https://echoes.mobi/public/icons/16300000206.png,True,False
16004000004,Advanced Thermal Circulation,Implants,Thermal Circulation,16598444444.00,16004000001,2023-07-12T14:22:29+00:00,2025-05-07T13:05:48+00:00,https://echoes.mobi/public/icons/16004000001.png,False,False
28010001036,Advanced Trajectory Analysis Level 1,,test技能植入芯片,2550000001.50,16300000201,2023-10-14T22:44:03+00:00,2025-05-07T13:06:40+00:00,https://echoes.mobi/public/icons/16300000201.png,True,False
16007000004,Advanced Warhead Charge,Implants,Warhead Charge,28905238095.00,16007000001,2023-07-12T14:22:29+00:00,2025-06-04T11:20:52+00:00,https://echoes.mobi/public/icons/16007000001.png,False,False
80555804150,Aeon Star Beat: Iristar the Diva SKIN(permanent),SKIN,SKIN,4000000000.00,80100000214,2023-10-14T21:51:30+00:00,2025-02-04T16:36:06+00:00,https://echoes.mobi/public/icons/80100000214.png,True,False
16015000004,Aerospace Tactics Advanced,Implants,Aerospace Tactics,30111079999.64,16015000001,2023-10-14T22:00:10+00:00,2025-06-18T11:56:08+00:00,https://echoes.mobi/public/icons/16015000001.png,True,True
16015000002,Aerospace Tactics 'Basic',Implants,Aerospace Tactics,13788777777.78,16015000001,2023-10-14T21:59:02+00:00,2025-06-18T11:56:07+00:00,https://echoes.mobi/public/icons/16015000001.png,True,True
41802000016,Aerospace Tactics Core,Materials,Implant Cores,536731601.43,41802000015,2023-10-14T20:00:30+00:00,2025-06-18T11:57:18+00:00,https://echoes.mobi/public/icons/41802000015.png,True,True
16015000001,Aerospace Tactics Experimental,Implants,Aerospace Tactics,2808485655.29,16015000001,2023-10-14T21:58:28+00:00,2025-06-18T11:56:07+00:00,https://echoes.mobi/public/icons/16015000001.png,True,True
16400015011,Aerospace Tactics Mobility Reinforcement v1.0,Implants,Implant Advanced Unit,379999998.44,16400015011,2023-12-20T10:26:00+00:00,2025-06-18T11:56:12+00:00,https://echoes.mobi/public/icons/16400015011.png,True,True
16400015021,Aerospace Tactics Mobility Reinforcement v2.0,Implants,Implant Advanced Unit,1114285714.29,16400015011,2023-12-20T10:26:38+00:00,2025-06-18T11:56:12+00:00,https://echoes.mobi/public/icons/16400015011.png,True,True
16400015031,Aerospace Tactics Mobility Reinforcement v3.0,Implants,Implant Advanced Unit,3399549995.05,16400015011,2023-12-20T10:27:03+00:00,2025-06-18T11:56:12+00:00,https://echoes.mobi/public/icons/16400015011.png,True,True
16400015041,Aerospace Tactics Mobility Reinforcement v4.0,Implants,Implant Advanced Unit,14345714285.71,16400015011,2023-12-20T10:27:34+00:00,2025-06-18T11:56:12+00:00,https://echoes.mobi/public/icons/16400015011.png,True,True
16015000003,Aerospace Tactics Standard,Implants,Aerospace Tactics,19492682926.83,16015000001,2023-10-14T21:59:35+00:00,2025-06-18T11:56:08+00:00,https://echoes.mobi/public/icons/16015000001.png,True,True
16500031011,Afterburner Efficiency Optimization v1.0,Implants,Implant General Units,300000.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:32+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031101,Afterburner Efficiency Optimization v10.0,Implants,Implant General Units,152238112.36,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:33+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031021,Afterburner Efficiency Optimization v2.0,Implants,Implant General Units,97.43,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:32+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031031,Afterburner Efficiency Optimization v3.0,Implants,Implant General Units,2000000.00,16500000016,2023-07-12T14:22:29+00:00,2025-05-21T19:49:53+00:00,https://echoes.mobi/public/icons/16500000016.png,True,False
16500031041,Afterburner Efficiency Optimization v4.0,Implants,Implant General Units,99.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-04T11:21:17+00:00,https://echoes.mobi/public/icons/16500000016.png,True,False
16500031051,Afterburner Efficiency Optimization v5.0,Implants,Implant General Units,3800000.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:32+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031061,Afterburner Efficiency Optimization v6.0,Implants,Implant General Units,2503250000.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:32+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031071,Afterburner Efficiency Optimization v7.0,Implants,Implant General Units,37000000.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:32+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031081,Afterburner Efficiency Optimization v8.0,Implants,Implant General Units,30000000.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:33+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500031091,Afterburner Efficiency Optimization v9.0,Implants,Implant General Units,69726153.46,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:33+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500032011,Afterburner Output Boost v1.0,Implants,Implant General Units,1449266.33,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:33+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500032101,Afterburner Output Boost v10.0,Implants,Implant General Units,5491454723.82,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:33+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
16500032021,Afterburner Output Boost v2.0,Implants,Implant General Units,2343500.00,16500000016,2023-07-12T14:22:29+00:00,2025-06-18T11:56:33+00:00,https://echoes.mobi/public/icons/16500000016.png,True,True
